1,October 2015,AA,236.98
2,October 2015,AB,211.06
3,October 2015,C,168.10
17,November 2015,AA,267.01
18,November 2015,AB,231.54
19,November 2015,C,163.36
34,December 2015,AA,300.68
35,December 2015,AB,258.07
36,December 2015,C,173.72
53,January 2016,AA,297.77
54,January 2016,AB,239.33
55,January 2016,C,174.23
70,February 2016,AA,297.31
71,February 2016,AB,245.34
72,February 2016,C,187.46
87,March 2016,AA,265.87
88,March 2016,AB,235.08
89,March 2016,C,188.68
106,April 2016,AA,221.91
107,April 2016,AB,207.64
108,April 2016,C,169.92
123,May 2016,AA,217.81
124,May 2016,AB,199.66
125,May 2016,C,165.07
140,June 2016,AA,222.20
141,June 2016,AB,191.35
142,June 2016,C,171.74
159,July 2016,AA,206.80
160,July 2016,AB,220.83
161,July 2016,C,178.87
176,August 2016,AA,253.72
177,August 2016,AB,233.58
178,August 2016,C,205.41
192,September 2016,AA,255.69
193,September 2016,AB,239.29
194,September 2016,C,207.07
1,October 2017,AA,340.38
2,October 2017,AB,263.44
3,October 2017,C,188.55
18,November 2017,AA,371.49
19,November 2017,AB,239.48
20,November 2017,C,184.85
35,December 2017,AA,360.45
36,December 2017,AB,233.76
37,December 2017,C,179.57
54,January 2018,AA,365.23
55,January 2018,AB,266.09
56,January 2018,C,191.25
71,February 2018,AA,384.30
72,February 2018,AB,296.22
73,February 2018,C,219.51
87,March 2018,AA,330.06
88,March 2018,AB,252.92
89,March 2018,C,186.72
105,April 2018,AA,275.27
106,April 2018,AB,202.54
107,April 2018,C,142.69
122,May 2018,AA,234.95
123,May 2018,AB,172.52
124,May 2018,C,121.03
139,July 2018,AA,308.66
140,July 2018,AB,213.82
141,July 2018,C,159.48
158,August 2018,AA,317.01
159,August 2018,AB,206.81
160,August 2018,C,145.51
175,September 2018,AA,309.10
176,September 2018,AB,195.03
177,September 2018,C,123.65
8,January 2015,AA,291.27
9,January 2015,AB,234.80
10,January 2015,C,206.07
24,February 2015,AA,335.90
25,February 2015,AB,262.00
26,February 2015,C,208.61
40,March 2015,AA,269.05
41,March 2015,AB,222.10
42,March 2015,C,187.64
7,April 2015,AA,238.38
8,April 2015,AB,207.16
9,April 2015,C,178.59
24,May 2015,AA,229.27
25,May 2015,AB,204.57
26,May 2015,C,167.06
41,July 2015,AA,220.20
42,July 2015,AB,198.82
43,July 2015,C,171.30
7,August 2015,AA,229.18
8,August 2015,AB,210.50
9,August 2015,C,178.17
23,September 2015,AA,228.21
24,September 2015,AB,214.25
25,September 2015,C,171.78
4,October 2014,AA,310.71
5,October 2014,AB,254.42
6,October 2014,C,232.12
20,November 2014,AA,300.48
21,November 2014,AB,251.45
22,November 2014,C,230.38
37,December 2014,AA,295.75
38,December 2014,AB,242.69
39,December 2014,C,224.97
7,January 2017,AA,349.79
8,January 2017,AB,298.78
9,January 2017,C,240.76
23,February 2017,AA,382.17
24,February 2017,AB,315.90
25,February 2017,C,254.87
39,March 2017,AA,336.55
40,March 2017,AB,276.39
41,March 2017,C,227.49
5,April 2017,AA,272.64
6,April 2017,AB,211.00
7,April 2017,C,157.29
22,May 2017,AA,286.30
23,May 2017,AB,222.74
24,May 2017,C,175.57
39,July 2017,AA,296.99
40,July 2017,AB,268.22
41,July 2017,C,223.89
5,August 2017,AA,331.75
6,August 2017,AB,263.02
7,August 2017,C,225.94
22,September 2017,AA,355.64
23,September 2017,AB,276.27
24,September 2017,C,222.70
4,October 2016,AA,279.11
5,October 2016,AB,251.54
6,October 2016,C,216.86
21,November 2016,AA,292.50
22,November 2016,AB,266.95
23,November 2016,C,236.97
38,December 2016,AA,289.41
39,December 2016,AB,267.78
40,December 2016,C,241.44
